GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
53011040604,2012,406.04,"Clark County, Washington",6171.0,10.86,314.0,17.73,1347.0,70379.0,222900.0,36.8,77.56,2.06,11.91,0.13,3.26,0.0,4.91,0.18,3.0,2.0,0.64,0.96,1,0,0
53011040604,2013,406.04,"Clark County, Washington",6171.0,10.86,319.0,17.73,1347.0,70379.0,222900.0,36.8,77.56,2.06,11.91,0.13,3.26,0.0,4.91,0.18,7.0,5.0,1.57,2.2,1,0,0
53011040604,2014,406.04,"Clark County, Washington",6171.0,10.86,323.0,17.73,1347.0,70379.0,222900.0,36.8,77.56,2.06,11.91,0.13,3.26,0.0,4.91,0.18,9.0,6.0,1.86,2.79,1,0,0
53011040604,2015,406.04,"Clark County, Washington",6171.0,10.86,328.0,17.73,1347.0,70379.0,222900.0,36.8,77.56,2.06,11.91,0.13,3.26,0.0,4.91,0.18,3.0,2.0,0.61,0.92,1,0,0
53011040604,2016,406.04,"Clark County, Washington",6171.0,10.86,332.0,17.73,1347.0,70379.0,222900.0,36.8,77.56,2.06,11.91,0.13,3.26,0.0,4.91,0.18,3.0,0.0,0.0,0.9,1,0,0
53011040605,2000,406.05,"Clark County, Washington",2445.0,4.51,127.0,13.89,754.0,55076.0,184500.0,21.8,95.5,0.08,2.45,0.57,0.29,0.0,1.1,0.0,10.0,9.0,7.09,7.87,0,0,0
53011040605,2001,406.05,"Clark County, Washington",2445.0,4.51,166.0,13.89,754.0,55076.0,184500.0,21.8,95.5,0.08,2.45,0.57,0.29,0.0,1.1,0.0,6.0,5.0,3.02,3.62,1,0,0
53011040605,2002,406.05,"Clark County, Washington",2445.0,4.51,204.0,13.89,754.0,55076.0,184500.0,21.8,95.5,0.08,2.45,0.57,0.29,0.0,1.1,0.0,12.0,2.0,0.98,5.87,1,0,0
53011040605,2003,406.05,"Clark County, Washington",2445.0,4.51,243.0,13.89,754.0,55076.0,184500.0,21.8,95.5,0.08,2.45,0.57,0.29,0.0,1.1,0.0,18.0,8.0,3.29,7.4,1,0,0
53011040605,2004,406.05,"Clark County, Washington",2445.0,4.51,282.0,13.89,754.0,55076.0,184500.0,21.8,95.5,0.08,2.45,0.57,0.29,0.0,1.1,0.0,10.0,3.0,1.06,3.55,0,0,0
53011040605,2005,406.05,"Clark County, Washington",3752.0,2.74,321.0,9.81,892.0,64214.0,294900.0,30.3,91.15,0.0,3.49,0.0,1.84,1.12,2.4,0.0,9.0,5.0,1.56,2.81,1,0,0
53011040605,2006,406.05,"Clark County, Washington",3752.0,2.74,359.0,9.81,892.0,64214.0,294900.0,30.3,91.15,0.0,3.49,0.0,1.84,1.12,2.4,0.0,12.0,6.0,1.67,3.34,1,0,0
53011040605,2007,406.05,"Clark County, Washington",3752.0,2.74,398.0,9.81,892.0,64214.0,294900.0,30.3,91.15,0.0,3.49,0.0,1.84,1.12,2.4,0.0,9.0,6.0,1.51,2.26,1,0,0
53011040605,2008,406.05,"Clark County, Washington",3752.0,2.74,437.0,9.81,892.0,64214.0,294900.0,30.3,91.15,0.0,3.49,0.0,1.84,1.12,2.4,0.0,8.0,4.0,0.92,1.83,1,0,0
53011040605,2009,406.05,"Clark County, Washington",3752.0,2.74,475.0,9.81,892.0,64214.0,294900.0,30.3,91.15,0.0,3.49,0.0,1.84,1.12,2.4,0.0,24.0,4.0,0.84,5.05,1,0,0
53011040605,2010,406.05,"Clark County, Washington",4680.0,3.46,514.0,29.64,1174.0,65250.0,294800.0,28.5,87.65,1.0,3.82,0.73,3.85,0.13,2.71,0.11,21.0,5.0,0.97,4.09,1,0,0
53011040605,2011,406.05,"Clark County, Washington",5126.0,2.0,529.0,26.69,1257.0,78774.0,318300.0,25.8,86.56,4.45,2.93,0.12,4.45,0.0,1.5,0.0,12.0,7.0,1.32,2.27,1,0,0
53011040605,2012,406.05,"Clark County, Washington",5126.0,2.0,544.0,26.69,1257.0,78774.0,318300.0,25.8,86.56,4.45,2.93,0.12,4.45,0.0,1.5,0.0,10.0,8.0,1.47,1.84,1,0,0
53011040605,2013,406.05,"Clark County, Washington",5126.0,2.0,559.0,26.69,1257.0,78774.0,318300.0,25.8,86.56,4.45,2.93,0.12,4.45,0.0,1.5,0.0,10.0,6.0,1.07,1.79,1,0,0
53011040605,2014,406.05,"Clark County, Washington",5126.0,2.0,573.0,26.69,1257.0,78774.0,318300.0,25.8,86.56,4.45,2.93,0.12,4.45,0.0,1.5,0.0,8.0,5.0,0.87,1.4,1,0,0
53011040605,2015,406.05,"Clark County, Washington",5126.0,2.0,588.0,26.69,1257.0,78774.0,318300.0,25.8,86.56,4.45,2.93,0.12,4.45,0.0,1.5,0.0,7.0,0.0,0.0,1.19,1,0,0
53011040605,2016,406.05,"Clark County, Washington",5126.0,2.0,603.0,26.69,1257.0,78774.0,318300.0,25.8,86.56,4.45,2.93,0.12,4.45,0.0,1.5,0.0,16.0,7.0,1.16,2.65,1,0,0
53011040608,2000,406.08,"Clark County, Washington",2123.0,1.86,29.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,2.0,2.0,6.9,6.9,0,0,0
53011040608,2001,406.08,"Clark County, Washington",2123.0,1.86,38.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,1.0,0.0,0.0,2.65,1,0,0
53011040608,2002,406.08,"Clark County, Washington",2123.0,1.86,46.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,0.0,0.0,0.0,0.0,1,0,0
53011040608,2003,406.08,"Clark County, Washington",2123.0,1.86,55.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,3.0,2.0,3.63,5.44,1,0,0
53011040608,2004,406.08,"Clark County, Washington",2123.0,1.86,64.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,1.0,1.0,1.57,1.57,0,0,0
53011040608,2005,406.08,"Clark County, Washington",3861.83,2.43,73.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,0.0,0.0,0.0,0.0,1,0,0
53011040608,2006,406.08,"Clark County, Washington",3861.83,2.43,81.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,0.0,0.0,0.0,0.0,1,0,0
53011040608,2007,406.08,"Clark County, Washington",3861.83,2.43,90.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,1.0,0.0,0.0,1.11,1,0,0
53011040608,2008,406.08,"Clark County, Washington",3861.83,2.43,99.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,0.0,0.0,0.0,0.0,1,0,0
53011040608,2009,406.08,"Clark County, Washington",3861.83,2.43,107.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,1.0,0.0,0.0,0.93,1,0,0
53011040608,2010,406.08,"Clark County, Washington",3817.0,0.0,116.0,9.4,1475.0,111875.0,375000.0,18.6,78.78,1.28,3.85,0.31,10.82,0.52,3.88,0.55,0.0,0.0,0.0,0.0,1,0,0
53011040608,2011,406.08,"Clark County, Washington",4258.0,2.64,120.0,15.13,1750.0,109844.0,360000.0,22.1,76.89,2.35,4.49,1.24,10.38,0.75,3.9,0.0,2.0,0.0,0.0,1.67,1,0,0
53011040608,2012,406.08,"Clark County, Washington",4258.0,2.64,123.0,15.13,1750.0,109844.0,360000.0,22.1,76.89,2.35,4.49,1.24,10.38,0.75,3.9,0.0,0.0,0.0,0.0,0.0,1,0,0
53011040608,2013,406.08,"Clark County, Washington",4258.0,2.64,127.0,15.13,1750.0,109844.0,360000.0,22.1,76.89,2.35,4.49,1.24,10.38,0.75,3.9,0.0,2.0,2.0,1.58,1.58,1,0,0
53011040608,2014,406.08,"Clark County, Washington",4258.0,2.64,130.0,15.13,1750.0,109844.0,360000.0,22.1,76.89,2.35,4.49,1.24,10.38,0.75,3.9,0.0,2.0,0.0,0.0,1.54,1,0,0
53011040608,2015,406.08,"Clark County, Washington",4258.0,2.64,134.0,15.13,1750.0,109844.0,360000.0,22.1,76.89,2.35,4.49,1.24,10.38,0.75,3.9,0.0,2.0,0.0,0.0,1.5,1,0,0
53011040608,2016,406.08,"Clark County, Washington",4258.0,2.64,137.0,15.13,1750.0,109844.0,360000.0,22.1,76.89,2.35,4.49,1.24,10.38,0.75,3.9,0.0,0.0,0.0,0.0,0.0,1,0,0
53011040609,2000,406.09,"Clark County, Washington",1839.55,1.86,22.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,0.0,0.0,0.0,0.0,0,0,0
53011040609,2001,406.09,"Clark County, Washington",1839.55,1.86,31.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,1.0,0.0,0.0,3.25,1,0,0
53011040609,2002,406.09,"Clark County, Washington",1839.55,1.86,40.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,0.0,0.0,0.0,0.0,1,0,0
53011040609,2003,406.09,"Clark County, Washington",1839.55,1.86,49.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,0.0,0.0,0.0,0.0,1,0,0
53011040609,2004,406.09,"Clark County, Washington",1839.55,1.86,58.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,1.0,0.0,0.0,1.72,0,0,0
53011040609,2005,406.09,"Clark County, Washington",3346.22,2.43,67.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,0.0,0.0,0.0,0.0,1,0,0
53011040609,2006,406.09,"Clark County, Washington",3346.22,2.43,76.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,0.0,0.0,0.0,0.0,1,0,0
53011040609,2007,406.09,"Clark County, Washington",3346.22,2.43,86.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,1.0,1.0,1.17,1.17,1,0,0
53011040609,2008,406.09,"Clark County, Washington",3346.22,2.43,95.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,3.0,1.0,1.06,3.17,1,0,0
53011040609,2009,406.09,"Clark County, Washington",3346.22,2.43,104.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,1.0,1.0,0.96,0.96,1,0,0
53011040609,2010,406.09,"Clark County, Washington",4508.0,0.0,113.0,8.1,2001.0,111161.0,381600.0,25.4,80.5,1.26,3.57,0.42,10.54,0.11,3.5,0.09,2.0,0.0,0.0,1.77,1,0,0
53011040609,2011,406.09,"Clark County, Washington",4799.0,1.06,117.0,9.85,2244.0,125897.0,400800.0,27.9,81.98,0.31,3.25,0.13,10.31,0.0,4.02,0.0,2.0,0.0,0.0,1.71,1,0,0
53011040609,2012,406.09,"Clark County, Washington",4799.0,1.06,121.0,9.85,2244.0,125897.0,400800.0,27.9,81.98,0.31,3.25,0.13,10.31,0.0,4.02,0.0,1.0,1.0,0.83,0.83,1,0,0
53011040609,2013,406.09,"Clark County, Washington",4799.0,1.06,125.0,9.85,2244.0,125897.0,400800.0,27.9,81.98,0.31,3.25,0.13,10.31,0.0,4.02,0.0,3.0,3.0,2.41,2.41,1,0,0
53011040609,2014,406.09,"Clark County, Washington",4799.0,1.06,128.0,9.85,2244.0,125897.0,400800.0,27.9,81.98,0.31,3.25,0.13,10.31,0.0,4.02,0.0,0.0,0.0,0.0,0.0,1,0,0
53011040609,2015,406.09,"Clark County, Washington",4799.0,1.06,132.0,9.85,2244.0,125897.0,400800.0,27.9,81.98,0.31,3.25,0.13,10.31,0.0,4.02,0.0,0.0,0.0,0.0,0.0,1,0,0
53011040609,2016,406.09,"Clark County, Washington",4799.0,1.06,136.0,9.85,2244.0,125897.0,400800.0,27.9,81.98,0.31,3.25,0.13,10.31,0.0,4.02,0.0,0.0,0.0,0.0,0.0,1,0,0
53011040610,2000,406.10,"Clark County, Washington",1834.45,1.86,42.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,0.0,0.0,0.0,0.0,0,0,0
53011040610,2001,406.10,"Clark County, Washington",1834.45,1.86,48.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,0.0,0.0,0.0,0.0,1,0,0
53011040610,2002,406.10,"Clark County, Washington",1834.45,1.86,54.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,1.0,0.0,0.0,1.87,1,0,0
53011040610,2003,406.10,"Clark County, Washington",1834.45,1.86,59.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,1.0,1.0,1.69,1.69,1,0,0
53011040610,2004,406.10,"Clark County, Washington",1834.45,1.86,65.0,4.92,1255.0,79979.0,244800.0,30.0,89.01,0.76,2.47,0.45,5.43,0.14,1.57,0.17,1.0,1.0,1.55,1.55,0,0,0
53011040610,2005,406.10,"Clark County, Washington",3336.95,2.43,70.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,0.0,0.0,0.0,0.0,1,0,0
53011040610,2006,406.10,"Clark County, Washington",3336.95,2.43,76.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,0.0,0.0,0.0,0.0,1,0,0
53011040610,2007,406.10,"Clark County, Washington",3336.95,2.43,81.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,0.0,0.0,0.0,0.0,1,0,0
53011040610,2008,406.10,"Clark County, Washington",3336.95,2.43,87.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,2.0,1.0,1.15,2.3,1,0,0
53011040610,2009,406.10,"Clark County, Washington",3336.95,2.43,92.0,4.75,1409.0,101350.0,398700.0,28.4,87.02,0.46,1.79,0.0,7.61,0.0,2.94,0.19,5.0,4.0,4.33,5.41,1,0,0
53011040610,2010,406.10,"Clark County, Washington",3193.0,5.12,98.0,9.57,1656.0,97906.0,349600.0,37.9,84.65,0.91,4.07,0.41,6.7,0.25,2.85,0.16,4.0,1.0,1.02,4.08,1,0,0
53011040610,2011,406.10,"Clark County, Washington",3496.0,0.97,101.0,10.41,1444.0,121447.0,354500.0,30.1,85.27,0.77,3.6,0.6,8.55,0.0,1.2,0.0,1.0,1.0,0.99,0.99,1,0,0
53011040610,2012,406.10,"Clark County, Washington",3496.0,0.97,104.0,10.41,1444.0,121447.0,354500.0,30.1,85.27,0.77,3.6,0.6,8.55,0.0,1.2,0.0,1.0,0.0,0.0,0.96,1,0,0
53011040610,2013,406.10,"Clark County, Washington",3496.0,0.97,107.0,10.41,1444.0,121447.0,354500.0,30.1,85.27,0.77,3.6,0.6,8.55,0.0,1.2,0.0,2.0,0.0,0.0,1.88,1,0,0
53011040610,2014,406.10,"Clark County, Washington",3496.0,0.97,109.0,10.41,1444.0,121447.0,354500.0,30.1,85.27,0.77,3.6,0.6,8.55,0.0,1.2,0.0,1.0,1.0,0.91,0.91,1,0,0
53011040610,2015,406.10,"Clark County, Washington",3496.0,0.97,112.0,10.41,1444.0,121447.0,354500.0,30.1,85.27,0.77,3.6,0.6,8.55,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1,0,0
53011040610,2016,406.10,"Clark County, Washington",3496.0,0.97,115.0,10.41,1444.0,121447.0,354500.0,30.1,85.27,0.77,3.6,0.6,8.55,0.0,1.2,0.0,2.0,2.0,1.74,1.74,1,0,0
53011040703,2000,407.03,"Clark County, Washington",6056.0,5.2,297.0,14.98,897.7,53531.78,136314.28,25.49,85.19,1.54,4.59,0.73,4.89,0.63,2.35,0.08,14.0,10.0,3.37,4.71,0,0,0
53011040703,2001,407.03,"Clark County, Washington",6056.0,5.2,306.0,14.98,897.7,53531.78,136314.28,25.49,85.19,1.54,4.59,0.73,4.89,0.63,2.35,0.08,20.0,16.0,5.24,6.55,1,0,0
53011040703,2002,407.03,"Clark County, Washington",6056.0,5.2,314.0,14.98,897.7,53531.78,136314.28,25.49,85.19,1.54,4.59,0.73,4.89,0.63,2.35,0.08,13.0,7.0,2.23,4.14,1,0,0
53011040703,2003,407.03,"Clark County, Washington",6056.0,5.2,323.0,14.98,897.7,53531.78,136314.28,25.49,85.19,1.54,4.59,0.73,4.89,0.63,2.35,0.08,11.0,9.0,2.79,3.41,1,0,0
53011040703,2004,407.03,"Clark County, Washington",6056.0,5.2,331.0,14.98,897.7,53531.78,136314.28,25.49,85.19,1.54,4.59,0.73,4.89,0.63,2.35,0.08,12.0,8.0,2.42,3.63,0,0,0
53011040703,2005,407.03,"Clark County, Washington",6855.82,8.5,340.0,17.36,1138.29,59031.06,225277.89,30.71,82.63,1.52,10.14,0.63,3.02,0.0,1.77,0.29,6.0,4.0,1.18,1.77,1,0,0
53011040703,2006,407.03,"Clark County, Washington",6855.82,8.5,348.0,17.36,1138.29,59031.06,225277.89,30.71,82.63,1.52,10.14,0.63,3.02,0.0,1.77,0.29,13.0,6.0,1.72,3.74,1,0,0
53011040703,2007,407.03,"Clark County, Washington",6855.82,8.5,357.0,17.36,1138.29,59031.06,225277.89,30.71,82.63,1.52,10.14,0.63,3.02,0.0,1.77,0.29,4.0,2.0,0.56,1.12,1,0,0
53011040703,2008,407.03,"Clark County, Washington",6855.82,8.5,365.0,17.36,1138.29,59031.06,225277.89,30.71,82.63,1.52,10.14,0.63,3.02,0.0,1.77,0.29,11.0,6.0,1.64,3.01,1,0,0
53011040703,2009,407.03,"Clark County, Washington",6855.82,8.5,374.0,17.36,1138.29,59031.06,225277.89,30.71,82.63,1.52,10.14,0.63,3.02,0.0,1.77,0.29,10.0,3.0,0.8,2.68,1,0,0
53011040703,2010,407.03,"Clark County, Washington",6384.0,9.6,382.0,18.24,1317.0,67188.0,207900.0,42.1,80.04,1.49,8.55,0.85,4.04,0.77,4.03,0.23,11.0,4.0,1.05,2.88,1,0,0
53011040703,2011,407.03,"Clark County, Washington",6695.0,8.03,390.0,26.41,1273.0,64338.0,176700.0,28.6,85.21,2.18,5.05,1.85,1.46,0.0,2.96,1.28,8.0,6.0,1.54,2.05,1,0,0
53011040703,2012,407.03,"Clark County, Washington",6695.0,8.03,399.0,26.41,1273.0,64338.0,176700.0,28.6,85.21,2.18,5.05,1.85,1.46,0.0,2.96,1.28,3.0,1.0,0.25,0.75,1,0,0
53011040703,2013,407.03,"Clark County, Washington",6695.0,8.03,407.0,26.41,1273.0,64338.0,176700.0,28.6,85.21,2.18,5.05,1.85,1.46,0.0,2.96,1.28,12.0,9.0,2.21,2.95,1,0,0
53011040703,2014,407.03,"Clark County, Washington",6695.0,8.03,415.0,26.41,1273.0,64338.0,176700.0,28.6,85.21,2.18,5.05,1.85,1.46,0.0,2.96,1.28,10.0,5.0,1.2,2.41,1,0,0
53011040703,2015,407.03,"Clark County, Washington",6695.0,8.03,424.0,26.41,1273.0,64338.0,176700.0,28.6,85.21,2.18,5.05,1.85,1.46,0.0,2.96,1.28,12.0,7.0,1.65,2.83,1,0,0
53011040703,2016,407.03,"Clark County, Washington",6695.0,8.03,432.0,26.41,1273.0,64338.0,176700.0,28.6,85.21,2.18,5.05,1.85,1.46,0.0,2.96,1.28,6.0,1.0,0.23,1.39,1,0,0
53011040706,2000,407.06,"Clark County, Washington",3355.0,10.54,530.0,44.02,667.0,42581.0,127200.0,27.6,82.62,2.03,5.78,1.1,3.79,1.04,3.55,0.09,11.0,9.0,1.7,2.08,0,0,0
53011040706,2001,407.06,"Clark County, Washington",3355.0,10.54,536.0,44.02,667.0,42581.0,127200.0,27.6,82.62,2.03,5.78,1.1,3.79,1.04,3.55,0.09,11.0,9.0,1.68,2.05,1,0,0
53011040706,2002,407.06,"Clark County, Washington",3355.0,10.54,541.0,44.02,667.0,42581.0,127200.0,27.6,82.62,2.03,5.78,1.1,3.79,1.04,3.55,0.09,18.0,12.0,2.22,3.32,1,0,0
53011040706,2003,407.06,"Clark County, Washington",3355.0,10.54,547.0,44.02,667.0,42581.0,127200.0,27.6,82.62,2.03,5.78,1.1,3.79,1.04,3.55,0.09,14.0,7.0,1.28,2.56,1,0,0
53011040706,2004,407.06,"Clark County, Washington",3355.0,10.54,553.0,44.02,667.0,42581.0,127200.0,27.6,82.62,2.03,5.78,1.1,3.79,1.04,3.55,0.09,17.0,14.0,2.53,3.08,0,0,0
53011040706,2005,407.06,"Clark County, Washington",4088.0,9.46,559.0,39.16,861.0,48143.0,204500.0,24.1,82.73,0.42,8.59,0.56,0.0,3.72,3.99,0.0,14.0,8.0,1.43,2.51,1,0,0
53011040706,2006,407.06,"Clark County, Washington",4088.0,9.46,564.0,39.16,861.0,48143.0,204500.0,24.1,82.73,0.42,8.59,0.56,0.0,3.72,3.99,0.0,18.0,13.0,2.3,3.19,1,0,0
53011040706,2007,407.06,"Clark County, Washington",4088.0,9.46,570.0,39.16,861.0,48143.0,204500.0,24.1,82.73,0.42,8.59,0.56,0.0,3.72,3.99,0.0,13.0,11.0,1.93,2.28,1,0,0
53011040706,2008,407.06,"Clark County, Washington",4088.0,9.46,576.0,39.16,861.0,48143.0,204500.0,24.1,82.73,0.42,8.59,0.56,0.0,3.72,3.99,0.0,23.0,17.0,2.95,4.0,1,0,0
53011040706,2009,407.06,"Clark County, Washington",4088.0,9.46,581.0,39.16,861.0,48143.0,204500.0,24.1,82.73,0.42,8.59,0.56,0.0,3.72,3.99,0.0,23.0,14.0,2.41,3.96,1,0,0
53011040706,2010,407.06,"Clark County, Washington",3702.0,14.37,587.0,45.22,910.0,43155.0,189200.0,33.5,76.12,1.65,11.35,0.73,4.67,1.73,3.21,0.54,8.0,3.0,0.51,1.36,1,0,0
53011040706,2011,407.06,"Clark County, Washington",3534.0,12.64,593.0,47.2,877.0,45324.0,155300.0,37.7,82.31,1.75,10.33,0.11,1.5,0.0,3.99,0.0,9.0,7.0,1.18,1.52,1,0,0
53011040706,2012,407.06,"Clark County, Washington",3534.0,12.64,599.0,47.2,877.0,45324.0,155300.0,37.7,82.31,1.75,10.33,0.11,1.5,0.0,3.99,0.0,12.0,8.0,1.34,2.0,1,0,0
53011040706,2013,407.06,"Clark County, Washington",3534.0,12.64,605.0,47.2,877.0,45324.0,155300.0,37.7,82.31,1.75,10.33,0.11,1.5,0.0,3.99,0.0,18.0,14.0,2.31,2.98,1,0,0
53011040706,2014,407.06,"Clark County, Washington",3534.0,12.64,611.0,47.2,877.0,45324.0,155300.0,37.7,82.31,1.75,10.33,0.11,1.5,0.0,3.99,0.0,17.0,12.0,1.96,2.78,1,0,0
53011040706,2015,407.06,"Clark County, Washington",3534.0,12.64,617.0,47.2,877.0,45324.0,155300.0,37.7,82.31,1.75,10.33,0.11,1.5,0.0,3.99,0.0,8.0,3.0,0.49,1.3,1,0,0
53011040706,2016,407.06,"Clark County, Washington",3534.0,12.64,623.0,47.2,877.0,45324.0,155300.0,37.7,82.31,1.75,10.33,0.11,1.5,0.0,3.99,0.0,8.0,5.0,0.8,1.28,1,0,0
53011040707,2000,407.07,"Clark County, Washington",3073.18,4.72,189.0,22.31,884.0,51414.0,133200.0,27.4,84.89,1.64,4.7,0.65,4.25,0.29,3.26,0.31,7.0,3.0,1.59,3.71,0,0,0
53011040707,2001,407.07,"Clark County, Washington",3073.18,4.72,192.0,22.31,884.0,51414.0,133200.0,27.4,84.89,1.64,4.7,0.65,4.25,0.29,3.26,0.31,2.0,1.0,0.52,1.04,1,0,0
53011040707,2002,407.07,"Clark County, Washington",3073.18,4.72,196.0,22.31,884.0,51414.0,133200.0,27.4,84.89,1.64,4.7,0.65,4.25,0.29,3.26,0.31,9.0,4.0,2.04,4.59,1,0,0
53011040707,2003,407.07,"Clark County, Washington",3073.18,4.72,200.0,22.31,884.0,51414.0,133200.0,27.4,84.89,1.64,4.7,0.65,4.25,0.29,3.26,0.31,0.0,0.0,0.0,0.0,1,0,0
53011040707,2004,407.07,"Clark County, Washington",3073.18,4.72,203.0,22.31,884.0,51414.0,133200.0,27.4,84.89,1.64,4.7,0.65,4.25,0.29,3.26,0.31,8.0,6.0,2.95,3.93,0,0,0
53011040707,2005,407.07,"Clark County, Washington",3554.47,7.31,207.0,19.2,1030.0,63280.0,220600.0,28.3,82.63,2.31,5.45,0.23,7.36,0.0,2.02,0.0,1.0,0.0,0.0,0.48,1,0,0
53011040707,2006,407.07,"Clark County, Washington",3554.47,7.31,211.0,19.2,1030.0,63280.0,220600.0,28.3,82.63,2.31,5.45,0.23,7.36,0.0,2.02,0.0,8.0,5.0,2.37,3.8,1,0,0
53011040707,2007,407.07,"Clark County, Washington",3554.47,7.31,214.0,19.2,1030.0,63280.0,220600.0,28.3,82.63,2.31,5.45,0.23,7.36,0.0,2.02,0.0,1.0,1.0,0.47,0.47,1,0,0
53011040707,2008,407.07,"Clark County, Washington",3554.47,7.31,218.0,19.2,1030.0,63280.0,220600.0,28.3,82.63,2.31,5.45,0.23,7.36,0.0,2.02,0.0,1.0,1.0,0.46,0.46,1,0,0
53011040707,2009,407.07,"Clark County, Washington",3554.47,7.31,221.0,19.2,1030.0,63280.0,220600.0,28.3,82.63,2.31,5.45,0.23,7.36,0.0,2.02,0.0,4.0,2.0,0.9,1.81,1,0,0
53011040707,2010,407.07,"Clark County, Washington",3245.0,4.48,225.0,21.37,1174.0,52933.0,193900.0,29.0,83.27,1.73,8.66,0.34,2.59,0.09,2.9,0.43,8.0,3.0,1.33,3.56,1,0,0
53011040707,2011,407.07,"Clark County, Washington",3227.0,1.9,228.0,24.49,972.0,60000.0,169000.0,19.8,93.09,0.0,2.73,1.39,0.65,0.31,1.83,0.0,9.0,5.0,2.19,3.95,1,0,0
53011040707,2012,407.07,"Clark County, Washington",3227.0,1.9,231.0,24.49,972.0,60000.0,169000.0,19.8,93.09,0.0,2.73,1.39,0.65,0.31,1.83,0.0,2.0,1.0,0.43,0.87,1,0,0
53011040707,2013,407.07,"Clark County, Washington",3227.0,1.9,234.0,24.49,972.0,60000.0,169000.0,19.8,93.09,0.0,2.73,1.39,0.65,0.31,1.83,0.0,6.0,4.0,1.71,2.56,1,0,0
53011040707,2014,407.07,"Clark County, Washington",3227.0,1.9,237.0,24.49,972.0,60000.0,169000.0,19.8,93.09,0.0,2.73,1.39,0.65,0.31,1.83,0.0,2.0,1.0,0.42,0.84,1,0,0
53011040707,2015,407.07,"Clark County, Washington",3227.0,1.9,240.0,24.49,972.0,60000.0,169000.0,19.8,93.09,0.0,2.73,1.39,0.65,0.31,1.83,0.0,5.0,1.0,0.42,2.08,1,0,0
